project,class,cp,package
CoreNLP,LabeledChunkIdentifier,edu.stanford.nlp.pipeline.LabeledChunkIdentifier,edu/stanford/nlp/pipeline
CoreNLP,SentimentModel,edu.stanford.nlp.sentiment.SentimentModel,edu/stanford/nlp/sentiment
CoreNLP,EnglishTreebankParserParams,edu.stanford.nlp.parser.lexparser.EnglishTreebankParserParams,edu/stanford/nlp/parser/lexparser
CoreNLP,ParserAnnotator,edu.stanford.nlp.pipeline.ParserAnnotator,edu/stanford/nlp/pipeline
CoreNLP,PTBTokenizer,edu.stanford.nlp.process.PTBTokenizer,edu/stanford/nlp/process
CoreNLP,MorphaAnnotator,edu.stanford.nlp.pipeline.MorphaAnnotator,edu/stanford/nlp/pipeline
CoreNLP,NERCombinerAnnotator,edu.stanford.nlp.pipeline.NERCombinerAnnotator,edu/stanford/nlp/pipeline
CoreNLP,TokensRegexNERAnnotator,edu.stanford.nlp.pipeline.TokensRegexNERAnnotator,edu/stanford/nlp/pipeline
CoreNLP,QuoteAnnotator,edu.stanford.nlp.pipeline.QuoteAnnotator,edu/stanford/nlp/pipeline
CoreNLP,QuoteAttributionAnnotator,edu.stanford.nlp.pipeline.QuoteAttributionAnnotator,edu/stanford/nlp/pipeline
CoreNLP,StanfordCoreNLP,edu.stanford.nlp.pipeline.StanfordCoreNLP,edu/stanford/nlp/pipeline
CoreNLP,EntityMentionsAnnotator,edu.stanford.nlp.pipeline.EntityMentionsAnnotator,edu/stanford/nlp/pipeline
CoreNLP,TokenizerAnnota tor,edu.stanford.nlp.pipeline.TokenizerAnnotator,edu/stanford/nlp/pipeline
CoreNLP,POSTaggerAnnotator,edu.stanford.nlp.pipeline.POSTaggerAnnotator,edu/stanford/nlp/pipeline
CoreNLP,CoreDocument,edu.stanford.nlp.pipeline.CoreDocument,edu/stanford/nlp/pipeline
CoreNLP,CoreSentence,edu.stanford.nlp.pipeline.CoreSentence,edu/stanford/nlp/pipeline
CoreNLP,SentimentAnnotator,edu.stanford.nlp.pipeline.SentimentAnnotator,edu/stanford/nlp/pipeline
CoreNLP,CleanXmlAnnotator,edu.stanford.nlp.pipeline.CleanXmlAnnotator,edu/stanford/nlp/pipeline
CoreNLP,KBPAnnotator,edu.stanford.nlp.pipeline.KBPAnnotator,edu/stanford/nlp/pipeline
CoreNLP,CorefAnnotator,edu.stanford.nlp.pipeline.CorefAnnotator,edu/stanford/nlp/pipeline
CoreNLP,CorefMentionAnnotator,edu.stanford.nlp.pipeline.CorefMentionAnnotator,edu/stanford/nlp/pipeline
CoreNLP,WikidictAnnotator,edu.stanford.nlp.pipeline.WikidictAnnotator,edu/stanford/nlp/pipeline
CoreNLP,ArabicSegmenterAnnotator,edu.stanford.nlp.pipeline.ArabicSegmenterAnnotator,edu/stanford/nlp/pipeline
CoreNLP,ChineseSegmenterAnnotator,edu.stanford.nlp.pipeline.ChineseSegmenterAnnotator,edu/stanford/nlp/pipeline
CoreNLP,LabeledChunkIdentifier,edu.stanford.nlp.pipeline.LabeledChunkIdentifier,edu/stanford/nlp/pipeline
CoreNLP,JSONOutputter,edu.stanford.nlp.pipeline.JSONOutputter,edu/stanford/nlp/pipeline
CoreNLP,ProtobufAnnotationSerializer,edu.stanford.nlp.pipeline.ProtobufAnnotationSerializer,edu/stanford/nlp/pipeline
CoreNLP,Morphology,edu.stanford.nlp.process.Morphology,edu/stanford/nlp/process
CoreNLP,Stemmer,edu.stanford.nlp.process.Stemmer,edu/stanford/nlp/process
CoreNLP,WordToSentenceProcessor,edu.stanford.nlp.process.WordToSentenceProcessor,edu/stanford/nlp/process
CoreNLP,EnglishTreebankParserParams,edu.stanford.nlp.parser.lexparser.EnglishTreebankParserParams,edu/stanford/nlp/parser
CoreNLP,ChineseTreebankParserParams,edu.stanford.nlp.parser.lexparser.ChineseTreebankParserParams,edu/stanford/nlp/parser
CoreNLP,LexicalizedParser,edu.stanford.nlp.parser.lexparser.LexicalizedParser,edu/stanford/nlp/parser
CoreNLP,ExhaustivePCFGParser,edu.stanford.nlp.parser.lexparser.ExhaustivePCFGParser,edu/stanford/nlp/parser
CoreNLP,SplittingGrammarExtractor,edu.stanford.nlp.parser.lexparser.SplittingGrammarExtractor,edu/stanford/nlp/parser
CoreNLP,CoreLabel,edu.stanford.nlp.ling.CoreLabel,edu/stanford/nlp/ling
CoreNLP,Mention,edu.stanford.nlp.coref.data.Mention,edu/stanford/nlp/coref
CoreNLP,Mention,edu.stanford.nlp.dcoref.Mention,edu/stanford/nlp/dcoref
CoreNLP,NERFeatureFactory,edu.stanford.nlp.ie.NERFeatureFactory,edu/stanford/nlp/ie
CoreNLP,SentimentModel,edu.stanford.nlp.sentiment.SentimentModel,edu/stanford/nlp/sentiment
CoreNLP,SentimentPipeline,edu.stanford.nlp.sentiment.SentimentPipeline,edu/stanford/nlp/sentiment
CoreNLP,RelationExtractorAnnotator,edu.stanford.nlp.pipeline.RelationExtractorAnnotator,edu/stanford/nlp/pipeline
CoreNLP,GenderAnnotator,edu.stanford.nlp.pipeline.GenderAnnotator,edu/stanford/nlp/pipeline
GateCore,SerialCorpusImpl,gate.corpora.SerialCorpusImpl,gate/corpora
GateCore,CorpusImpl,gate.corpora.CorpusImpl,gate/corpora
GateCore,DocumentImpl,gate.corpora.DocumentImpl,gate/corpora
GateCore,DocumentStaxUtils,gate.corpora.DocumentStaxUtils,gate/corpora
GateCore,AnnotationSetImpl,gate.annotation.AnnotationSetImpl,gate/annotation
GateCore,CorpusAnnotationDiff,gate.annotation.CorpusAnnotationDiff,gate/annotation
GateCore,QueryParser,gate.creole.annic.lucene.QueryParser,gate/creole/annic/lucene
GateCore,SubQueryParser,gate.creole.annic.lucene.SubQueryParser,gate/creole/annic/lucene
GateCore,CreoleRegisterImpl,gate.creole.CreoleRegisterImpl,gate/creole
GateCore,CorpusBenchmarkTool,gate.util.CorpusBenchmarkTool,gate/util
Mallet,SparseVector,cc.mallet.types.SparseVector,cc/mallet/types
Mallet,AugmentableFeatureVector,cc.mallet.types.AugmentableFeatureVector,cc/mallet/types
Mallet,NaiveBayes,cc.mallet.classify.NaiveBayes,cc/mallet/classify
Mallet,MaxEnt,cc.mallet.classify.MaxEnt,cc/mallet/classify
Mallet,MaxEntOptimizableByLabelLikelihood,cc.mallet.classify.MaxEntOptimizableByLabelLikelihood,cc/mallet/classify
Mallet,MaxEntOptimizableByLabelDistribution,cc.mallet.classify.MaxEntOptimizableByLabelDistribution,cc/mallet/classify
Mallet,NaiveBayesTrainer,cc.mallet.classify.NaiveBayesTrainer,cc/mallet/classify
Mallet,KMeans,cc.mallet.cluster.KMeans,cc/mallet/cluster
Mallet,HMM,cc.mallet.fst.HMM,cc/mallet/fst
Mallet,CRF,cc.mallet.fst.CRF,cc/mallet/fst
Mallet,SumLatticeBeam,cc.mallet.fst.SumLatticeBeam,cc/mallet/fst
Mallet,ParallelTopicModel,cc.mallet.topics.ParallelTopicModel,cc/mallet/topics
Mallet,LDAHyper,cc.mallet.topics.LDAHyper,cc/mallet/topics
Mallet,TopicalNGrams,cc.mallet.topics.TopicalNGrams,cc/mallet/topics
Mallet,MultinomialHMM,cc.mallet.topics.MultinomialHMM,cc/mallet/topics
Mallet,TopicInferencer,cc.mallet.topics.TopicInferencer,cc/mallet/topics
